timestamp,equipment_id,equipment_name,equipment_type,temperature,vibration,usage_hours,efficiency,maintenance_event,failure_indicator,failure_type,hour,day_of_week,month,is_weekend,health_score,risk_level,maintenance_recommendation
2026-01-22 13:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,72.9,0.118,1337.5,50.0,0,0.0,,13,3,1,0,77.4,Medium,Monitor closely
2026-01-22 14:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,77.5,0.369,1338.3,50.0,0,0.0,,14,3,1,0,65.8,Medium,Monitor closely
2026-01-22 15:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,60.2,0.0,1339.2,50.0,0,0.0,,15,3,1,0,83.3,Low,Normal operation
2026-01-22 16:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,68.2,0.164,1340.0,50.0,0,0.0,,16,3,1,0,77.9,Medium,Monitor closely
2026-01-22 17:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,82.0,0.0,1340.8,50.0,0,0.0,,17,3,1,0,74.9,Medium,Monitor closely
2026-01-22 18:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,67.1,0.0,1341.7,50.0,0,0.0,,18,3,1,0,83.3,Low,Normal operation
2026-01-22 19:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,64.9,0.343,1342.5,50.0,0,0.0,,19,3,1,0,71.9,Medium,Monitor closely
2026-01-22 20:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,76.7,0.152,1343.3,50.0,0,0.0,,20,3,1,0,73.6,Medium,Monitor closely
2026-01-22 21:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,69.6,0.037,1344.2,50.0,0,0.0,,21,3,1,0,82.1,Low,Normal operation
2026-01-22 22:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,70.2,0.255,1345.0,50.0,0,0.0,,22,3,1,0,74.7,Medium,Monitor closely
2026-01-22 23:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,67.9,0.237,1345.8,50.0,0,0.0,,23,3,1,0,75.4,Medium,Monitor closely
2026-01-23 00:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,65.6,0.008,1346.7,50.0,0,0.0,,0,4,1,0,83.1,Low,Normal operation
2026-01-23 01:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,65.0,0.0,1347.5,50.0,0,0.0,,1,4,1,0,83.3,Low,Normal operation
2026-01-23 02:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,69.9,0.0,1348.3,50.0,0,0.0,,2,4,1,0,83.3,Low,Normal operation
2026-01-23 03:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,81.8,0.192,1349.2,50.0,0,0.0,,3,4,1,0,68.7,Medium,Monitor closely
2026-01-23 04:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,60.9,0.164,1350.0,50.0,0,0.0,,4,4,1,0,77.9,Medium,Monitor closely
2026-01-23 05:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,67.0,0.149,1350.8,50.0,0,0.0,,5,4,1,0,78.4,Medium,Monitor closely
2026-01-23 06:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,72.5,0.2,1351.7,50.0,0,0.0,,6,4,1,0,74.9,Medium,Monitor closely
2026-01-23 07:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,62.1,0.255,1352.5,50.0,0,0.0,,7,4,1,0,74.8,Medium,Monitor closely
2026-01-23 08:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,59.0,0.041,1353.3,50.0,0,0.0,,8,4,1,0,82.0,Low,Normal operation
2026-01-23 09:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,61.3,0.134,1354.2,50.0,0,0.0,,9,4,1,0,78.9,Medium,Monitor closely
2026-01-23 10:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,68.6,0.21,1355.0,50.0,0,0.0,,10,4,1,0,76.3,Medium,Monitor closely
2026-01-23 11:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,82.7,0.183,1355.8,50.0,0,0.0,,11,4,1,0,68.3,Medium,Monitor closely
2026-01-23 12:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,65.0,0.289,1356.7,50.0,0,0.0,,12,4,1,0,73.7,Medium,Monitor closely
2026-01-23 13:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,65.6,0.241,1357.5,50.0,0,0.0,,13,4,1,0,75.3,Medium,Monitor closely
2026-01-23 14:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,61.8,0.118,1358.3,50.0,0,0.0,,14,4,1,0,79.4,Medium,Monitor closely
2026-01-23 15:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,63.8,0.0,1359.2,50.0,0,0.0,,15,4,1,0,83.3,Low,Normal operation
2026-01-23 16:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,66.9,0.412,1360.0,50.0,0,0.0,,16,4,1,0,69.6,Medium,Monitor closely
2026-01-23 17:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,65.5,0.0,1360.8,50.0,0,0.0,,17,4,1,0,83.3,Low,Normal operation
2026-01-23 18:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,78.2,0.145,1361.7,50.0,0,0.0,,18,4,1,0,72.7,Medium,Monitor closely
2026-01-23 19:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,65.8,0.146,1362.5,50.0,0,0.0,,19,4,1,0,78.5,Medium,Monitor closely
2026-01-23 20:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,64.2,0.123,1363.3,50.0,0,0.0,,20,4,1,0,79.2,Medium,Monitor closely
2026-01-23 21:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,75.4,0.055,1364.2,50.0,0,0.0,,21,4,1,0,77.7,Medium,Monitor closely
2026-01-23 22:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,83.2,0.318,1365.0,50.0,0,0.0,,22,4,1,0,63.5,Medium,Monitor closely
2026-01-23 23:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,70.1,0.136,1365.8,50.0,0,0.0,,23,4,1,0,78.7,Medium,Monitor closely
2026-01-24 00:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,65.1,0.101,1366.7,50.0,0,0.0,,0,5,1,1,80.0,Low,Normal operation
2026-01-24 01:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,72.3,0.278,1367.5,50.0,0,0.0,,1,5,1,1,72.5,Medium,Monitor closely
2026-01-24 02:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,71.6,0.072,1368.3,50.0,0,0.0,,2,5,1,1,79.8,Medium,Monitor closely
2026-01-24 03:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,73.3,0.096,1369.2,50.0,0,0.0,,3,5,1,1,77.8,Medium,Monitor closely
2026-01-24 04:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,73.6,0.263,1370.0,50.0,0,0.0,,4,5,1,1,72.0,Medium,Monitor closely
2026-01-24 05:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,76.6,0.233,1370.8,50.0,0,0.0,,5,5,1,1,70.9,Medium,Monitor closely
2026-01-24 06:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,65.7,0.095,1371.7,50.0,0,0.0,,6,5,1,1,80.2,Low,Normal operation
2026-01-24 07:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,58.0,0.086,1372.5,50.0,0,0.0,,7,5,1,1,80.5,Low,Normal operation
2026-01-24 08:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,75.9,0.0,1373.3,50.0,0,0.0,,8,5,1,1,79.2,Medium,Monitor closely
2026-01-24 09:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,64.4,0.117,1374.2,50.0,0,0.0,,9,5,1,1,79.4,Medium,Monitor closely
2026-01-24 10:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,76.0,0.179,1375.0,50.0,0,0.0,,10,5,1,1,73.2,Medium,Monitor closely
2026-01-24 11:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,62.1,0.0,1375.8,50.0,0,0.0,,11,5,1,1,83.3,Low,Normal operation
2026-01-24 12:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,63.9,0.256,1376.7,50.0,0,0.0,,12,5,1,1,74.8,Medium,Monitor closely
2026-01-24 13:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,64.5,0.1,1377.5,50.0,0,0.0,,13,5,1,1,80.0,Low,Normal operation
2026-01-24 14:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,77.3,0.407,1378.3,50.0,0,0.0,,14,5,1,1,64.6,Medium,Monitor closely
2026-01-24 15:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,64.5,0.04,1379.2,50.0,0,0.0,,15,5,1,1,82.0,Low,Normal operation
2026-01-24 16:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,60.7,0.238,1380.0,50.0,0,0.0,,16,5,1,1,75.4,Medium,Monitor closely
2026-01-24 17:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,74.5,0.059,1380.8,50.0,0,0.0,,17,5,1,1,78.2,Medium,Monitor closely
2026-01-24 18:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,62.7,0.168,1381.7,50.0,0,0.0,,18,5,1,1,77.7,Medium,Monitor closely
2026-01-24 19:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,71.7,0.565,1382.5,50.0,0,0.0,,19,5,1,1,63.3,Medium,Monitor closely
2026-01-24 20:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,75.1,0.279,1383.3,50.0,0,0.0,,20,5,1,1,70.5,Medium,Monitor closely
2026-01-24 21:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,70.0,0.186,1384.2,50.0,0,0.0,,21,5,1,1,77.1,Medium,Monitor closely
2026-01-24 22:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,71.0,0.0,1385.0,50.0,0,0.0,,22,5,1,1,82.6,Low,Normal operation
2026-01-24 23:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,81.6,0.332,1385.8,50.0,0,0.0,,23,5,1,1,64.1,Medium,Monitor closely
2026-01-25 00:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,64.5,0.054,1386.7,50.0,0,0.0,,0,6,1,1,81.5,Low,Normal operation
2026-01-25 01:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,76.2,0.143,1387.5,50.0,0,0.0,,1,6,1,1,74.2,Medium,Monitor closely
2026-01-25 02:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,61.1,0.0,1388.3,50.0,0,0.0,,2,6,1,1,83.3,Low,Normal operation
2026-01-25 03:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,66.3,0.035,1389.2,50.0,0,0.0,,3,6,1,1,82.2,Low,Normal operation
2026-01-25 04:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,51.9,0.037,1390.0,50.0,0,0.0,,4,6,1,1,82.1,Low,Normal operation
2026-01-25 05:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,65.0,0.222,1390.8,50.0,0,0.0,,5,6,1,1,75.9,Medium,Monitor closely
2026-01-25 06:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,73.4,0.265,1391.7,50.0,0,0.0,,6,6,1,1,72.1,Medium,Monitor closely
2026-01-25 07:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,50.4,0.0,1392.5,50.0,0,0.0,,7,6,1,1,83.3,Low,Normal operation
2026-01-25 08:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,51.6,0.041,1393.3,50.0,0,0.0,,8,6,1,1,82.0,Low,Normal operation
2026-01-25 09:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,62.3,0.0,1394.2,50.0,0,0.0,,9,6,1,1,83.3,Low,Normal operation
2026-01-25 10:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,61.7,0.0,1395.0,50.0,0,0.0,,10,6,1,1,83.3,Low,Normal operation
2026-01-25 11:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,66.8,0.38,1395.8,50.0,0,0.0,,11,6,1,1,70.7,Medium,Monitor closely
2026-01-25 12:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,53.6,0.021,1396.7,50.0,0,0.0,,12,6,1,1,82.6,Low,Normal operation
2026-01-25 13:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,63.7,0.217,1397.5,50.0,0,0.0,,13,6,1,1,76.1,Medium,Monitor closely
2026-01-25 14:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,70.7,0.206,1398.3,50.0,0,0.0,,14,6,1,1,76.0,Medium,Monitor closely
2026-01-25 15:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,74.3,0.149,1399.2,50.0,0,0.0,,15,6,1,1,75.3,Medium,Monitor closely
2026-01-25 16:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,72.1,0.031,1400.0,50.0,0,0.0,,16,6,1,1,80.8,Low,Normal operation
2026-01-25 17:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,79.9,0.127,1400.8,50.0,0,0.0,,17,6,1,1,72.2,Medium,Monitor closely
2026-01-25 18:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,72.8,0.141,1401.7,50.0,0,0.0,,18,6,1,1,76.7,Medium,Monitor closely
2026-01-25 19:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,77.0,0.214,1402.5,50.0,0,0.0,,19,6,1,1,71.3,Medium,Monitor closely
2026-01-25 20:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,79.7,0.127,1403.3,50.0,0,0.0,,20,6,1,1,72.3,Medium,Monitor closely
2026-01-25 21:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,74.5,0.131,1404.2,50.0,0,0.0,,21,6,1,1,75.8,Medium,Monitor closely
2026-01-25 22:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,71.8,0.192,1405.0,50.0,0,0.0,,22,6,1,1,75.7,Medium,Monitor closely
2026-01-25 23:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,73.5,0.231,1405.8,50.0,0,0.0,,23,6,1,1,73.2,Medium,Monitor closely
2026-01-26 00:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,65.6,0.282,1406.7,50.0,0,0.0,,0,0,1,0,73.9,Medium,Monitor closely
2026-01-26 01:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,69.9,0.067,1407.5,50.0,0,0.0,,1,0,1,0,81.1,Low,Normal operation
2026-01-26 02:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,71.6,0.127,1408.3,50.0,0,0.0,,2,0,1,0,78.0,Medium,Monitor closely
2026-01-26 03:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,55.5,0.295,1409.2,50.0,0,0.0,,3,0,1,0,73.5,Medium,Monitor closely
2026-01-26 04:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,70.2,0.447,1410.0,50.0,0,0.0,,4,0,1,0,68.3,Medium,Monitor closely
2026-01-26 05:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,55.1,0.037,1410.8,50.0,0,0.0,,5,0,1,0,82.1,Low,Normal operation
2026-01-26 06:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,78.1,0.138,1411.7,50.0,0,0.0,,6,0,1,0,73.0,Medium,Monitor closely
2026-01-26 07:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,58.8,0.258,1412.5,50.0,0,0.0,,7,0,1,0,74.7,Medium,Monitor closely
2026-01-26 08:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,68.5,0.258,1413.3,50.0,0,0.0,,8,0,1,0,74.7,Medium,Monitor closely
2026-01-26 09:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,63.0,0.197,1414.2,50.0,0,0.0,,9,0,1,0,76.8,Medium,Monitor closely
2026-01-26 10:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,76.0,0.07,1415.0,50.0,0,0.0,,10,0,1,0,76.8,Medium,Monitor closely
2026-01-26 11:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,69.0,0.035,1415.8,50.0,0,0.0,,11,0,1,0,82.2,Low,Normal operation
2026-01-26 12:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,68.5,0.193,1416.7,50.0,0,0.0,,12,0,1,0,76.9,Medium,Monitor closely
2026-01-26 13:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,67.0,0.149,1417.5,50.0,0,0.0,,13,0,1,0,78.4,Medium,Monitor closely
2026-01-26 14:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,57.7,0.175,1418.3,50.0,0,0.0,,14,0,1,0,77.5,Medium,Monitor closely
2026-01-26 15:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,70.3,0.233,1419.2,50.0,0,0.0,,15,0,1,0,75.4,Medium,Monitor closely
2026-01-26 16:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,69.7,0.259,1420.0,50.0,0,0.0,,16,0,1,0,74.7,Medium,Monitor closely
2026-01-26 17:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,70.6,0.118,1420.8,50.0,0,0.0,,17,0,1,0,79.0,Medium,Monitor closely
2026-01-26 18:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,64.1,0.318,1421.7,50.0,0,0.0,,18,0,1,0,72.7,Medium,Monitor closely
2026-01-26 19:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,55.8,0.028,1422.5,50.0,0,0.0,,19,0,1,0,82.4,Low,Normal operation
2026-01-26 20:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,65.5,0.113,1423.3,50.0,0,0.0,,20,0,1,0,79.6,Medium,Monitor closely
2026-01-26 21:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,75.5,0.0,1424.2,50.0,0,0.0,,21,0,1,0,79.5,Medium,Monitor closely
2026-01-26 22:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,75.7,0.0,1425.0,50.0,0,0.0,,22,0,1,0,79.3,Medium,Monitor closely
2026-01-26 23:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,72.6,0.168,1425.8,50.0,0,0.0,,23,0,1,0,75.9,Medium,Monitor closely
2026-01-27 00:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,74.1,0.16,1426.7,50.0,0,0.0,,0,1,1,0,75.1,Medium,Monitor closely
2026-01-27 01:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,71.8,0.066,1427.5,50.0,0,0.0,,1,1,1,0,79.9,Medium,Monitor closely
2026-01-27 02:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,72.5,0.143,1428.3,50.0,0,1.1,,2,1,1,0,76.8,Medium,Monitor closely
2026-01-27 03:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,73.6,0.164,1429.2,50.0,0,2.2,,3,1,1,0,75.3,Medium,Monitor closely
2026-01-27 04:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,68.8,0.132,1430.0,50.0,0,3.3,,4,1,1,0,78.9,Medium,Monitor closely
2026-01-27 05:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,77.9,0.0,1430.8,50.0,0,4.4,,5,1,1,0,77.8,Medium,Monitor closely
2026-01-27 06:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,77.6,0.116,1431.7,50.0,0,5.5,,6,1,1,0,74.1,Medium,Monitor closely
2026-01-27 07:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,62.0,0.0,1432.5,50.0,0,6.6,,7,1,1,0,83.3,Low,Normal operation
2026-01-27 08:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,60.7,0.172,1433.3,50.0,0,7.7,,8,1,1,0,77.6,Medium,Monitor closely
2026-01-27 09:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,72.7,0.32,1434.2,50.0,0,8.8,,9,1,1,0,70.8,Medium,Monitor closely
2026-01-27 10:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,62.0,0.012,1435.0,50.0,0,9.9,,10,1,1,0,82.9,Low,Normal operation
2026-01-27 11:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,78.7,0.051,1435.8,50.0,0,11.0,,11,1,1,0,75.5,Medium,Monitor closely
2026-01-27 12:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,80.0,0.0,1436.7,50.0,0,12.1,,12,1,1,0,76.3,Medium,Monitor closely
2026-01-27 13:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,83.0,0.087,1437.5,50.0,0,13.2,,13,1,1,0,71.3,Medium,Monitor closely
2026-01-27 14:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,76.5,0.0,1438.3,50.0,0,14.3,,14,1,1,0,78.8,Medium,Monitor closely
2026-01-27 15:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,68.8,0.449,1439.2,50.0,0,15.4,,15,1,1,0,68.4,Medium,Monitor closely
2026-01-27 16:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,71.7,0.507,1440.0,50.0,0,16.5,,16,1,1,0,65.2,Medium,Monitor closely
2026-01-27 17:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,77.0,0.535,1440.8,50.0,0,17.6,,17,1,1,0,60.6,Medium,Monitor closely
2026-01-27 18:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,81.1,0.452,1441.7,50.0,0,18.7,,18,1,1,0,60.5,Medium,Monitor closely
2026-01-27 19:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,81.3,0.203,1442.5,50.0,0,19.8,,19,1,1,0,68.6,Medium,Monitor closely
2026-01-27 20:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,73.7,0.682,1443.3,50.0,0,20.9,,20,1,1,0,58.0,High,Schedule maintenance within 7 days
2026-01-27 21:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,79.5,0.222,1444.2,50.0,0,22.0,,21,1,1,0,69.3,Medium,Monitor closely
2026-01-27 22:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,79.5,0.193,1445.0,50.0,0,23.1,,22,1,1,0,70.2,Medium,Monitor closely
2026-01-27 23:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,73.9,0.38,1445.8,50.0,0,24.2,,23,1,1,0,67.9,Medium,Monitor closely
2026-01-28 00:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,75.2,0.3,1446.7,50.0,0,25.3,,0,2,1,0,69.7,Medium,Monitor closely
2026-01-28 01:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,65.3,0.241,1447.5,50.0,0,26.4,,1,2,1,0,75.3,Medium,Monitor closely
2026-01-28 02:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,85.0,0.022,1448.3,50.0,0,27.5,,2,2,1,0,72.1,Medium,Monitor closely
2026-01-28 03:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,70.8,0.113,1449.2,50.0,0,28.6,,3,2,1,0,79.0,Medium,Monitor closely
2026-01-28 04:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,77.7,0.272,1450.0,50.0,0,29.7,,4,2,1,0,68.9,Medium,Monitor closely
2026-01-28 05:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,58.5,0.231,1450.8,50.0,0,30.8,,5,2,1,0,75.6,Medium,Monitor closely
2026-01-28 06:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,78.2,0.415,1451.7,50.0,0,31.9,,6,2,1,0,63.7,Medium,Monitor closely
2026-01-28 07:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,81.5,0.154,1452.5,50.0,0,33.0,,7,2,1,0,70.1,Medium,Monitor closely
2026-01-28 08:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,93.2,0.159,1453.3,50.0,0,34.1,,8,2,1,0,61.8,Medium,Monitor closely
2026-01-28 09:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,78.8,0.092,1454.2,50.0,0,35.2,,9,2,1,0,74.1,Medium,Monitor closely
2026-01-28 10:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,77.6,0.203,1455.0,50.0,0,36.3,,10,2,1,0,71.2,Medium,Monitor closely
2026-01-28 11:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,74.0,0.077,1455.8,50.0,0,37.4,,11,2,1,0,78.0,Medium,Monitor closely
2026-01-28 12:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,85.9,0.14,1456.7,50.0,0,38.5,,12,2,1,0,67.5,Medium,Monitor closely
2026-01-28 13:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,76.1,0.24,1457.5,50.0,0,39.6,,13,2,1,0,71.1,Medium,Monitor closely
2026-01-28 14:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,91.1,0.572,1458.3,50.0,0,40.7,,14,2,1,0,49.5,High,Schedule maintenance within 7 days
2026-01-28 15:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,77.1,0.342,1459.2,50.0,0,41.8,,15,2,1,0,67.0,Medium,Monitor closely
2026-01-28 16:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,80.9,0.328,1460.0,50.0,0,42.9,,16,2,1,0,64.8,Medium,Monitor closely
2026-01-28 17:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,73.6,0.542,1460.8,50.0,0,44.0,,17,2,1,0,62.7,Medium,Monitor closely
2026-01-28 18:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,84.1,0.0,1461.7,50.0,0,45.1,,18,2,1,0,73.4,Medium,Monitor closely
2026-01-28 19:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,92.3,0.278,1462.5,50.0,0,46.2,,19,2,1,0,58.4,High,Schedule maintenance within 7 days
2026-01-28 20:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,101.5,0.153,1463.3,50.0,0,47.3,,20,2,1,0,56.1,High,Schedule maintenance within 7 days
2026-01-28 21:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,76.5,0.127,1464.2,50.0,0,48.4,,21,2,1,0,74.5,Medium,Monitor closely
2026-01-28 22:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,87.6,0.0,1465.0,50.0,0,49.5,,22,2,1,0,71.0,Medium,Monitor closely
2026-01-28 23:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,87.7,0.096,1465.8,50.0,0,50.5,,23,2,1,0,67.7,Medium,Immediate maintenance required!
2026-01-29 00:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,94.8,0.342,1466.7,50.0,0,51.6,,0,3,1,0,54.5,High,Immediate maintenance required!
2026-01-29 01:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,73.5,0.0,1467.5,50.0,0,52.7,,1,3,1,0,80.9,Low,Immediate maintenance required!
2026-01-29 02:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,104.6,0.0,1468.3,50.0,0,53.8,,2,3,1,0,59.1,High,Immediate maintenance required!
2026-01-29 03:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,95.7,0.637,1469.2,50.0,0,54.9,,3,3,1,0,44.1,High,Immediate maintenance required!
2026-01-29 04:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,82.0,0.274,1470.0,50.0,0,56.0,,4,3,1,0,65.8,Medium,Immediate maintenance required!
2026-01-29 05:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,70.7,0.41,1470.8,50.0,0,57.1,,5,3,1,0,69.2,Medium,Immediate maintenance required!
2026-01-29 06:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,71.6,0.38,1471.7,50.0,0,58.2,,6,3,1,0,69.5,Medium,Immediate maintenance required!
2026-01-29 07:56:19.348170,PUMP-002,Water Pump - Station 2,Pump,89.9,0.316,1472.5,50.0,0,59.3,,7,3,1,0,58.8,High,Immediate maintenance required!
